name;suspiciousness_value
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):229;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):230;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):233;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):235;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):237;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):239;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):240;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):241;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):246;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):248;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):250;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):251;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):252;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):253;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):255;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):256;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):258;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):260;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):261;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):269;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):270;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):271;0.4472135954999579
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#execute(java.lang.String,java.io.File):272;0.4472135954999579
org.codehaus.plexus.archiver$AbstractUnArchiver#extract(java.lang.String,java.io.File):141;0.3779644730092272
org.codehaus.plexus.archiver$AbstractUnArchiver#extract(java.lang.String,java.io.File):142;0.3779644730092272
org.codehaus.plexus.archiver$AbstractUnArchiver#extract(java.lang.String,java.io.File):143;0.3779644730092272
org.codehaus.plexus.archiver$AbstractUnArchiver#extract(java.lang.String,java.io.File):144;0.3779644730092272
org.codehaus.plexus.archiver$AbstractUnArchiver#validate(java.lang.String,java.io.File):179;0.3779644730092272
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#resolveSymlink(org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip.ZipArchiveEntry):207;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#resolveSymlink(org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip.ZipArchiveEntry):213;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#extractFileIfIncluded(java.io.File,java.io.File,java.io.InputStream,java.lang.String,java.util.Date,boolean,java.lang.Integer,java.lang.String):222;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#extractFileIfIncluded(java.io.File,java.io.File,java.io.InputStream,java.lang.String,java.util.Date,boolean,java.lang.Integer,java.lang.String):223;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver$ZipEntryFileInfo#AbstractZipUnArchiver$ZipEntryFileInfo(org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip.ZipArchiveEntry):81;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver$ZipEntryFileInfo#AbstractZipUnArchiver$ZipEntryFileInfo(org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip.ZipArchiveEntry):82;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver$ZipEntryFileInfo#AbstractZipUnArchiver$ZipEntryFileInfo(org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip.ZipArchiveEntry):83;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver$ZipEntryFileInfo#AbstractZipUnArchiver$ZipEntryFileInfo(org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip.ZipArchiveEntry):84;0.2886751345948129
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#AbstractZipUnArchiver():47;0.2773500981126146
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#AbstractZipUnArchiver():44;0.2773500981126146
org.codehaus.plexus.archiver.zip$AbstractZipUnArchiver#AbstractZipUnArchiver():48;0.2773500981126146
org.codehaus.plexus.archiver.zip$ZipUnArchiver#ZipUnArchiver():29;0.2773500981126146
org.codehaus.plexus.archiver.zip$ZipUnArchiver#ZipUnArchiver():30;0.2773500981126146
org.codehaus.plexus.archiver$AbstractUnArchiver#extractFile(java.io.File,java.io.File,java.io.InputStream,java.lang.String,java.util.Date,boolean,java.lang.Integer,java.lang.String):354;0.22941573387056174
org.codehaus.plexus.archiver$AbstractUnArchiver#getSourceFile():107;0.20851441405707477
org.codehaus.plexus.archiver$AbstractUnArchiver#extractFile(java.io.File,java.io.File,java.io.InputStream,java.lang.String,java.util.Date,boolean,java.lang.Integer,java.lang.String):335;0.20851441405707477
org.codehaus.plexus.archiver$AbstractUnArchiver#extractFile(java.io.File,java.io.File,java.io.InputStream,java.lang.String,java.util.Date,boolean,java.lang.Integer,java.lang.String):338;0.20851441405707477
org.codehaus.plexus.archiver$AbstractUnArchiver#extractFile(java.io.File,java.io.File,java.io.InputStream,java.lang.String,java.util.Date,boolean,java.lang.Integer,java.lang.String):340;0.20851441405707477
